gene,category,rationale,single_gene_panel_note,exclude_recommended,detection_pct_0041323,detection_pct_0041326,n_cells_0041323,n_cells_0041326,log2_detection_ratio_326_over_323,gene_id,full_name,location,cell_type,cellchat_pathway
SERPINB5,,,,no,0.03,,343,0,,ENSG00000206075,Serpin B5 (Maspin) (Peptidase inhibitor 5) (PI-5),Secreted,stem cell;basal cell;respiratory basal cell;basal cell of epithelium of bronchus;epithelial cell of stratum germinativum of esophagus;stem cell of epidermis;keratinocyte;stratified epithelial cell;respiratory epithelial cell;epithelial cell of lower respiratory tract;bronchial epithelial cell;basal epithelial cell of tracheobronchial tree;epidermal cell;epithelial cell of urethra;conjunctival epithelial cell,
SERPINE1,,,,no,3.762,1.954,43082,22829,-0.945,ENSG00000106366,Plasminogen activator inhibitor 1 (PAI) (PAI-1) (Endothelial plasminogen activator inhibitor) (Serpin E1),Secreted,squamous epithelial cell;blood vessel endothelial cell;vein endothelial cell;endothelial cell of umbilical vein;prostate gland microvascular endothelial cell;endothelial cell;endothelial cell of vascular tree;myometrial cell;connective tissue cell;fibroblast;fibroblast of lung;fibroblast of mammary gland;fibroblast of connective tissue of nonglandular part of prostate;fibroblast of connective tissue of glandular part of prostate;fibroblast of breast;mesothelial fibroblast,
SESN2,,,,no,1.545,2.166,17697,25314,0.488,ENSG00000130766,Sestrin-2,Cytoplasm,,
SESN3,,,,no,3.593,2.462,41156,28770,-0.545,ENSG00000149212,Sestrin-3,Cytoplasm,,
SGK1,,,,no,23.268,16.704,266482,195180,-0.478,ENSG00000118515,Serine/threonine-protein kinase Sgk1,Cytoplasm;Nucleus;Endoplasmic reticulum membrane;Cell membrane;Mitochondrion,pigmented epithelial cell;pigmented ciliary epithelial cell;non-pigmented ciliary epithelial cell;glomerular capillary endothelial cell;mesothelial cell of pleura;fenestrated cell;glomerular endothelial cell;hematopoietic cell;liver dendritic cell;myeloid leukocyte,
SIAH1,,,,no,3.557,3.393,40742,39650,-0.068,ENSG00000196470,E3 ubiquitin-protein ligase SIAH1,Cytoplasm;Nucleus,syncytiotrophoblast cell,
SIRT1,,,,no,4.683,5.477,53637,63993,0.226,ENSG00000096717,NAD-dependent protein deacetylase sirtuin-1 (hSIRT1),Nucleus,,
SLC25A31,,,,no,0.112,0.019,1286,222,-2.563,ENSG00000151475,"ADP/ATP translocase 4 (ADP,ATP carrier protein 4) (Adenine nucleotide translocator 4) (ANT 4) (Solute carrier family 25 member 31) (Sperm flagellar energy carrier protein)",Mitochondrion inner membrane,,
SLC25A4,,,,no,7.178,4.688,82209,54781,-0.615,ENSG00000151729,"ADP/ATP translocase 1 (ADP,ATP carrier protein 1) (ADP,ATP carrier protein, heart/skeletal muscle isoform T1) (Adenine nucleotide translocator 1) (ANT 1) (Solute carrier family 25 member 4)",Mitochondrion inner membrane,cardiac muscle cell;slow muscle cell;fast muscle cell,
SLC3A2,,,,no,7.377,10.392,84484,121429,0.494,ENSG00000168003,Amino acid transporter heavy chain SLC3A2 (4F2 cell-surface antigen heavy chain) (4F2hc) (4F2 heavy chain antigen) (Lymphocyte activation antigen 4F2 large subunit) (Solute carrier family 3 member 2) (CD antigen CD98),Apical cell membrane,myoepithelial cell;myoepithelial cell of mammary gland;pancreatic A cell;cerebral cortex endothelial cell;mammary gland epithelial cell;fibroblast of mammary gland,
SLC7A11,,,,no,0.304,0.323,3477,3775,0.09,ENSG00000151012,Cystine/glutamate transporter (Amino acid transport system xc-) (Calcium channel blocker resistance protein CCBR1) (Solute carrier family 7 member 11) (xCT),Cell membrane,myoepithelial cell;myoepithelial cell of mammary gland,
SMAD2,,,,no,13.153,12.16,150638,142090,-0.113,ENSG00000175387,Mothers against decapentaplegic homolog 2 (MAD homolog 2) (Mothers against DPP homolog 2) (JV18-1) (Mad-related protein 2) (hMAD-2) (SMAD family member 2) (SMAD 2) (Smad2) (hSMAD2),Cytoplasm,non-pigmented ciliary epithelial cell,
SMAD3,,,,no,8.116,8.999,92953,105149,0.149,ENSG00000166949,Mothers against decapentaplegic homolog 3 (MAD homolog 3) (Mad3) (Mothers against DPP homolog 3) (hMAD-3) (JV15-2) (SMAD family member 3) (SMAD 3) (Smad3) (hSMAD3),Cytoplasm,corneal epithelial cell;papillary tips cell,
SOCS1,,,,no,0.963,0.642,11029,7496,-0.586,ENSG00000185338,Suppressor of cytokine signaling 1 (SOCS-1) (JAK-binding protein) (JAB) (STAT-induced STAT inhibitor 1) (SSI-1) (Tec-interacting protein 3) (TIP-3),Nucleus,"intestinal crypt stem cell of large intestine;epithelial cell of thymus;basophil;mast cell;mucosal type mast cell;T cell;effector CD4-positive, alpha-beta T cell;DN3 thymocyte;decidual natural killer cell, human;group 2 innate lymphoid cell;DN1 thymic pro-T cell",
SP1,,,,no,6.987,8.394,80019,98083,0.265,ENSG00000185591,Transcription factor Sp1,Nucleus;Cytoplasm,,
SPHK1,,,,no,4.308,5.795,49341,67714,0.428,ENSG00000176170,Sphingosine kinase 1 (SK 1) (SPK 1),Cytoplasm,pancreatic ductal cell;vein endothelial cell;endothelial cell of umbilical vein;endothelial cell of lymphatic vessel;pancreatic stellate cell;fibroblast of mammary gland;fibroblast of breast,
SQSTM1,,,,no,15.086,15.277,172778,178511,0.018,ENSG00000161011,Sequestosome-1 (EBI3-associated protein of 60 kDa) (EBIAP) (p60) (Phosphotyrosine-independent ligand for the Lck SH2 domain of 62 kDa) (Ubiquitin-binding protein p62),Cytoplasm,intestinal crypt stem cell of large intestine;pancreatic PP cell;PP cell;epithelial cell of urethra;mature conventional dendritic cell,
SSRP1,,,,no,16.8,18.001,192405,210338,0.1,ENSG00000149136,FACT complex subunit SSRP1 (Chromatin-specific transcription elongation factor 80 kDa subunit) (Facilitates chromatin transcription complex 80 kDa subunit) (FACT 80 kDa subunit) (FACTp80) (Facilitates chromatin transcription complex subunit SSRP1) (Recombination signal sequence recognition protein 1) (Structure-specific recognition protein 1) (hSSRP1) (T160),Nucleus,macrophage dendritic cell progenitor,
ST14,,,,no,25.319,24.156,289977,282255,-0.068,ENSG00000149418,Suppressor of tumorigenicity 14 protein,Membrane,pulmonary ionocyte;paneth cell of epithelium of small intestine;ionocyte,
STAT3,,,,no,24.177,23.625,276903,276050,-0.033,ENSG00000168610,Signal transducer and activator of transcription 3 (Acute-phase response factor),Cytoplasm,,
STK11,,,,no,7.671,8.98,87852,104928,0.227,ENSG00000118046,Serine/threonine-protein kinase STK11,Nucleus;Cytoplasm;Membrane,mast cell;mucosal type mast cell,
TAF1,,,,no,4.931,5.953,56480,69556,0.272,ENSG00000147133,Transcription initiation factor TFIID subunit 1,Nucleus,,
TAP1,,,,no,4.706,5.339,53892,62390,0.182,ENSG00000168394,Antigen peptide transporter 1 (APT1),Endoplasmic reticulum membrane,"leukocyte;CD141-positive myeloid dendritic cell;myeloid dendritic cell, human;plasmablast;mononuclear cell;alpha-beta T cell;mature alpha-beta T cell;T-helper 17 cell;activated CD4-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;mucosal invariant T cell;mature T cell;exhausted T cell;pre-conventional dendritic cell",
TBP,,,,no,3.187,3.271,36502,38215,0.037,ENSG00000112592,TATA-box-binding protein (TATA sequence-binding protein) (TATA-binding factor) (TATA-box factor) (Transcription initiation factor TFIID TBP subunit),Nucleus,,
TERF1,,,,no,6.033,5.852,69101,68377,-0.044,ENSG00000147601,Telomeric repeat-binding factor 1 (NIMA-interacting protein 2) (TTAGGG repeat-binding factor 1) (Telomeric protein Pin2/TRF1),Nucleus;Cytoplasm,enteric smooth muscle cell,
TERF2,,,,no,7.96,9.176,91165,107217,0.205,ENSG00000132604,Telomeric repeat-binding factor 2 (TTAGGG repeat-binding factor 2) (Telomeric DNA-binding protein),Nucleus,,
TGFA,,,,no,3.537,2.516,40504,29396,-0.491,ENSG00000163235,Protransforming growth factor alpha,Cell membrane,,EGF
TGFB1,,,,no,0.496,0.604,5679,7058,0.285,ENSG00000105329,Transforming growth factor beta-1 proprotein,Secreted,"extravillous trophoblast;platelet;myeloid dendritic cell;CD1c-positive myeloid dendritic cell;CD4-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta cytotoxic T cell;mucosal invariant T cell;CD16-positive, CD56-dim natural killer cell, human;megakaryocyte;osteoblast",TGFb
TGFB2,,,,no,2.892,3.27,33127,38214,0.177,ENSG00000092969,Transforming growth factor beta-2 proprotein (Cetermin) (Glioblastoma-derived T-cell suppressor factor) (G-TSF),Secreted,type I pneumocyte,TGFb
TGFB3,,,,no,9.565,4.734,109550,55314,-1.015,ENSG00000119699,Transforming growth factor beta-3 proprotein,Secreted,,TGFb
TGFBR1,,,,no,7.479,7.001,85658,81804,-0.095,ENSG00000106799,TGF-beta receptor type-1 (TGFR-1),Cell membrane,kidney collecting duct principal cell;renal principal cell;microglial cell;mature microglial cell,TGFb;GDF;MSTN
TGFBR2,,,,no,19.206,21.814,219971,254896,0.184,ENSG00000163513,TGF-beta receptor type-2 (TGFR-2),Cell membrane,retinal blood vessel endothelial cell;kidney capillary endothelial cell;glomerular capillary endothelial cell;lung microvascular endothelial cell;lung endothelial cell;fenestrated cell;glomerular endothelial cell;surface ectodermal cell,TGFb;GDF
THBS1,,,,no,22.333,14.254,255784,166551,-0.648,ENSG00000137801,Thrombospondin-1 (Glycoprotein G),Secreted,basal cell;myoepithelial cell;myoepithelial cell of mammary gland;pulmonary ionocyte;ionocyte;alternatively activated macrophage;myometrial cell;smooth muscle cell of prostate;intermediate monocyte;reticular cell;fibroblast of connective tissue of nonglandular part of prostate;fibroblast of connective tissue of glandular part of prostate;tendon cell;salivary gland cell,THBS
TNFRSF10A,,,,no,1.418,1.189,16245,13898,-0.254,ENSG00000104689,Tumor necrosis factor receptor superfamily member 10A (Death receptor 4) (TNF-related apoptosis-inducing ligand receptor 1) (TRAIL receptor 1) (TRAIL-R1) (CD antigen CD261),Cell membrane,,
TNFRSF10B,,,,no,8.196,8.887,93867,103842,0.117,ENSG00000120889,Tumor necrosis factor receptor superfamily member 10B (Death receptor 5) (TNF-related apoptosis-inducing ligand receptor 2) (TRAIL receptor 2) (TRAIL-R2) (CD antigen CD262),Membrane,,TRAIL
TNFSF9,,,,no,0.04,0.024,458,277,-0.754,ENSG00000125657,Tumor necrosis factor ligand superfamily member 9 (4-1BB ligand) (4-1BBL),Membrane,gut endothelial cell;early T lineage precursor,CD137
TOPBP1,,,,no,5.412,5.353,61983,62546,-0.016,ENSG00000163781,DNA topoisomerase 2-binding protein 1 (DNA topoisomerase II-beta-binding protein 1) (TopBP1) (DNA topoisomerase II-binding protein 1),Nucleus;Cytoplasm,,
TP53,,,,no,9.256,9.212,106013,107635,-0.007,ENSG00000141510,Cellular tumor antigen p53 (Antigen NY-CO-13) (Phosphoprotein p53) (Tumor suppressor p53),Cytoplasm,,
TP53BP2,,,,no,10.406,9.408,119185,109926,-0.146,ENSG00000143514,Apoptosis-stimulating of p53 protein 2 (Bcl2-binding protein) (Bbp) (Renal carcinoma antigen NY-REN-51) (Tumor suppressor p53-binding protein 2) (53BP2) (p53-binding protein 2) (p53BP2),Cytoplasm,type II pneumocyte,
TP63,,,,no,0.041,0.021,465,248,-0.936,ENSG00000073282,Tumor protein 63 (p63) (Chronic ulcerative stomatitis protein) (CUSP) (Keratinocyte transcription factor KET) (Transformation-related protein 63) (TP63) (Tumor protein p73-like) (p73L) (p40) (p51),Nucleus,stem cell;basal cell;basal cell of epidermis;respiratory basal cell;stem cell of epidermis;basal epithelial cell of prostatic duct;bladder urothelial cell;basal epithelial cell of tracheobronchial tree;skeletal muscle fiber;fast muscle cell;cell of skeletal muscle;papillary tips cell,
TP73,,,,no,0.036,0.038,414,440,0.059,ENSG00000078900,Tumor protein p73 (p53-like transcription factor) (p53-related protein),Nucleus,,
TPX2,,,,no,0.412,0.244,4715,2852,-0.754,ENSG00000088325,Targeting protein for Xklp2 (Differentially expressed in cancerous and non-cancerous lung cells 2) (DIL-2) (Hepatocellular carcinoma-associated antigen 519) (Hepatocellular carcinoma-associated antigen 90) (Protein fls353) (Restricted expression proliferation-associated protein 100) (p100),Nucleus,"double-positive, alpha-beta thymocyte;DN4 thymocyte;fraction A pre-pro B cell",
TRAF3IP2,,,,no,4.779,5.642,54737,65926,0.239,ENSG00000056972,E3 ubiquitin ligase TRAF3IP2,,,
TRAF4,,,,no,6.23,4.589,71352,53625,-0.441,ENSG00000076604,TNF receptor-associated factor 4,Cytoplasm,"urothelial cell;bladder urothelial cell;plasmacytoid dendritic cell;plasmacytoid dendritic cell, human;B-1a B cell;bladder cell",
TRAFD1,,,,no,3.458,4.118,39604,48122,0.252,ENSG00000135148,TRAF-type zinc finger domain-containing protein 1 (Protein FLN29),,duct epithelial cell;luminal epithelial cell of mammary gland;mammary gland epithelial cell,
TRIB3,,,,no,2.332,1.542,26712,18017,-0.597,ENSG00000101255,Tribbles homolog 3 (TRB-3) (Neuronal cell death-inducible putative kinase) (SINK) (p65-interacting inhibitor of NF-kappa-B),Nucleus,myoepithelial cell;myoepithelial cell of mammary gland,
TRPM7,,,,no,9.065,8.254,103826,96445,-0.135,ENSG00000092439,Transient receptor potential cation channel subfamily M member 7,Membrane,kidney distal convoluted tubule epithelial cell;retinal pigment epithelial cell;ciliary muscle cell,
TRPV4,,,,no,0.738,1.477,8448,17260,1.002,ENSG00000111199,Transient receptor potential cation channel subfamily V member 4 (TrpV4) (Osm-9-like TRP channel 4) (OTRPC4) (Transient receptor potential protein 12) (TRP12) (Vanilloid receptor-like channel 2) (Vanilloid receptor-like protein 2) (VRL-2) (Vanilloid receptor-related osmotically-activated channel) (VR-OAC),Cell membrane,,
TSC1,,,,no,2.57,3.604,29433,42117,0.488,ENSG00000165699,Hamartin (Tuberous sclerosis 1 protein),Cytoplasm,,
TSC2,,,,no,8.886,11.983,101769,140022,0.431,ENSG00000103197,Tuberin (Tuberous sclerosis 2 protein),Cytoplasm;Membrane,,
UBE2C,,,,no,0.192,0.104,2196,1215,-0.883,ENSG00000175063,Ubiquitin-conjugating enzyme E2 C,,"double-positive, alpha-beta thymocyte;DN4 thymocyte;large pre-B-II cell;promonocyte;fraction A pre-pro B cell",
UBE2D1,,,,no,2.926,1.883,33510,22002,-0.636,ENSG00000072401,Ubiquitin-conjugating enzyme E2 D1,Cytoplasm,,
USP7,,,,no,14.616,13.897,167396,162383,-0.073,ENSG00000187555,Ubiquitin carboxyl-terminal hydrolase 7,Nucleus,,
VDAC1,,,,no,16.544,19.468,189477,227475,0.235,ENSG00000213585,Voltage-dependent anion-selective channel protein 1 (VDAC-1) (hVDAC1) (Outer mitochondrial membrane protein porin 1) (Plasmalemmal porin) (Porin 31HL) (Porin 31HM),Mitochondrion outer membrane,microfold cell of epithelium of small intestine;osteoclast;ON-bipolar cell;rod bipolar cell;OFF-bipolar cell,
VDAC2,,,,no,17.796,18.516,203812,216360,0.057,ENSG00000165637,Voltage-dependent anion-selective channel protein 2 (VDAC-2) (hVDAC2) (Outer mitochondrial membrane protein porin 2),Mitochondrion outer membrane,mast cell;mucosal type mast cell,
VDR,,,,no,1.282,1.502,14678,17556,0.229,ENSG00000111424,"Vitamin D3 receptor (VDR) (1,25-dihydroxyvitamin D3 receptor) (Nuclear receptor subfamily 1 group I member 1)",Nucleus,intestinal crypt stem cell;intestinal crypt stem cell of small intestine;transit amplifying cell of small intestine,Calcitriol
WRAP73,,,,no,2.886,3.769,33053,44036,0.385,ENSG00000116213,WD repeat-containing protein WRAP73 (WD repeat-containing protein 8) (WD repeat-containing protein antisense to TP73 gene),Cytoplasm,,
WRN,,,,no,3.412,3.11,39076,36342,-0.134,ENSG00000165392,"Bifunctional 3'-5' exonuclease/ATP-dependent helicase WRN (DNA helicase, RecQ-like type 3) (RecQ protein-like 2) (Werner syndrome protein)",Nucleus,enucleate erythrocyte,
WWP1,,,,no,14.901,13.979,170664,163345,-0.092,ENSG00000123124,NEDD4-like E3 ubiquitin-protein ligase WWP1,Cytoplasm,,
XPC,,,,no,6.544,8.849,74943,103401,0.435,ENSG00000154767,DNA repair protein complementing XP-C cells (Xeroderma pigmentosum group C-complementing protein) (p125),Nucleus,,
ZBTB16,,,,no,3.79,3.964,43403,46314,0.065,ENSG00000109906,Zinc finger and BTB domain-containing protein 16 (Promyelocytic leukemia zinc finger protein) (Zinc finger protein 145) (Zinc finger protein PLZF),Nucleus,skeletal muscle fiber;skeletal muscle fibroblast;T-helper 17 cell;alveolar type 2 fibroblast cell,
