gene,category,rationale,single_gene_panel_note,exclude_recommended,detection_pct_0041323,detection_pct_0041326,n_cells_0041323,n_cells_0041326,log2_detection_ratio_326_over_323,gene_id,full_name,location,cell_type,cellchat_pathway
GNA11,,,,no,4.774,4.719,54674,55138,-0.017,ENSG00000088256,Guanine nucleotide-binding protein subunit alpha-11 (G alpha-11) (G-protein subunit alpha-11) (Guanine nucleotide-binding protein G(y) subunit alpha),Cell membrane,enterocyte;M cell of gut,
GNAI1,,,,no,2.02,1.894,23135,22136,-0.093,ENSG00000127955,Guanine nucleotide-binding protein G(i) subunit alpha-1 (Adenylate cyclase-inhibiting G alpha protein),Nucleus,,
GNAI2,,,,no,12.549,12.454,143725,145521,-0.011,ENSG00000114353,Guanine nucleotide-binding protein G(i) subunit alpha-2 (Adenylate cyclase-inhibiting G alpha protein),Cytoplasm,"gut endothelial cell;surface ectodermal cell;CD141-positive myeloid dendritic cell;myeloid dendritic cell;CD1c-positive myeloid dendritic cell;mature conventional dendritic cell;CD14-low, CD16-positive monocyte;promonocyte",
GNAQ,,,,no,5.861,5.107,67128,59669,-0.199,ENSG00000156052,Guanine nucleotide-binding protein G(q) subunit alpha (Guanine nucleotide-binding protein alpha-q),Cell membrane,Purkinje cell,
GRIA1,,,,no,0.023,0.018,262,214,-0.321,ENSG00000155511,"Glutamate receptor 1 (GluR-1) (AMPA-selective glutamate receptor 1) (GluR-A) (GluR-K1) (Glutamate receptor ionotropic, AMPA 1) (GluA1)",Cell membrane,neuroendocrine cell;chromaffin cell;neural cell;astrocyte;Bergmann glial cell;neuron;interneuron;bipolar neuron;inhibitory interneuron;Purkinje cell;visceromotor neuron;GABAergic neuron;glutamatergic neuron;alveolar type 2 fibroblast cell,Glutamate
GRIA2,,,,no,0.297,0.206,3396,2410,-0.524,ENSG00000120251,"Glutamate receptor 2 (GluR-2) (AMPA-selective glutamate receptor 2) (GluR-B) (GluR-K2) (Glutamate receptor ionotropic, AMPA 2) (GluA2)",Cell membrane,neural cell;neuron associated cell (sensu Vertebrata);oligodendrocyte precursor cell;neuron;interneuron;bipolar neuron;retinal bipolar neuron;amacrine cell;granule cell;neuronal brush cell;retinal ganglion cell;GABAergic neuron;glutamatergic neuron,Glutamate
GRIN1,,,,no,0.057,0.071,657,831,0.31,ENSG00000176884,"Glutamate receptor ionotropic, NMDA 1 (GluN1) (Glutamate [NMDA] receptor subunit zeta-1) (N-methyl-D-aspartate receptor subunit NR1) (NMD-R1)",Cell membrane,inhibitory interneuron,Glutamate
GRIN2B,,,,no,0.021,,238,0,,ENSG00000273079,"Glutamate receptor ionotropic, NMDA 2B (GluN2B) (Glutamate [NMDA] receptor subunit epsilon-2) (N-methyl D-aspartate receptor subtype 2B) (NMDAR2B) (NR2B) (N-methyl-D-aspartate receptor subunit 3) (NR3) (hNR3)",Cell membrane,corneal endothelial cell;neural cell;neuron;inhibitory interneuron;stellate neuron;granule cell;neuronal brush cell;GABAergic neuron;glutamatergic neuron,Glutamate
GRIN2C,,,,no,0.03,0.016,345,185,-0.928,ENSG00000161509,"Glutamate receptor ionotropic, NMDA 2C (GluN2C) (Glutamate [NMDA] receptor subunit epsilon-3) (N-methyl D-aspartate receptor subtype 2C) (NMDAR2C) (NR2C)",Cell membrane,,Glutamate
GRIN2D,,,,no,0.079,0.083,908,964,0.057,ENSG00000105464,"Glutamate receptor ionotropic, NMDA 2D (GluN2D) (EB11) (Glutamate [NMDA] receptor subunit epsilon-4) (N-methyl D-aspartate receptor subtype 2D) (NMDAR2D) (NR2D)",Cell membrane,,Glutamate
GRM1,,,,no,0.025,0.009,286,107,-1.447,ENSG00000152822,Metabotropic glutamate receptor 1 (mGluR1),Cell membrane,cerebellar granule cell;neuronal brush cell,Glutamate
GRM5,,,,no,0.107,0.024,1227,280,-2.161,ENSG00000168959,Metabotropic glutamate receptor 5 (mGluR5),Cell membrane,neural cell;neuron associated cell (sensu Vertebrata);oligodendrocyte precursor cell;Bergmann glial cell;neuron;interneuron;bipolar neuron;retinal bipolar neuron;ganglion interneuron;inhibitory interneuron;GABAergic neuron;glutamatergic neuron,Glutamate
GRPR,,,,no,9.731,12.186,111452,142389,0.325,ENSG00000126010,Gastrin-releasing peptide receptor (GRP-R) (GRP-preferring bombesin receptor),Cell membrane,,GPR
GTF2I,,,,no,29.116,29.909,333462,349473,0.039,ENSG00000263001,General transcription factor II-I (GTFII-I) (TFII-I) (Bruton tyrosine kinase-associated protein 135) (BAP-135) (BTK-associated protein 135) (SRF-Phox1-interacting protein) (SPIN) (Williams-Beuren syndrome chromosomal region 6 protein),Cytoplasm,epithelial cell;multi-ciliated epithelial cell;ciliated columnar cell of tracheobronchial tree;ciliated cell of the bronchus;enteroendocrine cell of small intestine;fallopian tube secretory epithelial cell;brush cell of trachebronchial tree;brush cell of bronchus;bronchial epithelial cell;brown fat cell,
GUCY1A2,,,,no,3.023,4.217,34621,49280,0.48,ENSG00000152402,Guanylate cyclase soluble subunit alpha-2 (GCS-alpha-2),Cytoplasm,smooth muscle myoblast;kidney interstitial fibroblast;pericyte;renal interstitial pericyte;mural cell;kidney interstitial cell,
HCAR2,,,,no,0.053,0.018,612,212,-1.558,ENSG00000182782,Hydroxycarboxylic acid receptor 2 (G-protein coupled receptor 109A) (G-protein coupled receptor HM74A) (Niacin receptor 1) (Nicotinic acid receptor),Cell membrane,epithelial cell of prostate;basal cell of prostate epithelium;medullary thymic epithelial cell,
HCAR3,,,,no,0.031,0.021,360,242,-0.602,ENSG00000255398,Hydroxycarboxylic acid receptor 3 (G-protein coupled receptor 109B) (G-protein coupled receptor HM74) (G-protein coupled receptor HM74B) (Niacin receptor 2) (Nicotinic acid receptor 2),Cell membrane,stem cell of epidermis;epithelial cell of prostate;basal cell of prostate epithelium;medullary thymic epithelial cell;basophil,
HGF,,,,no,1.036,1.258,11870,14699,0.279,ENSG00000019991,Hepatocyte growth factor (Hepatopoietin-A) (Scatter factor) (SF),,promyelocyte;connective tissue cell;fibroblast;hepatic stellate cell;fibroblast of mammary gland;fibroblast of breast;mural cell,HGF
HRH1,,,,no,0.234,0.31,2675,3623,0.409,ENSG00000196639,Histamine H1 receptor (H1R) (HH1R),Cell membrane,parietal epithelial cell,Histamine
HRH2,,,,no,0.389,0.322,4460,3766,-0.273,ENSG00000113749,Histamine H2 receptor (H2R) (HH2R) (Gastric receptor I),Cell membrane,granulocyte;immature neutrophil;connective tissue cell;fibroblast;fibroblast of lung,Histamine
HTR1A,,,,no,0.013,,146,0,,ENSG00000178394,5-hydroxytryptamine receptor 1A (5-HT-1A) (5-HT1A) (G-21) (Serotonin receptor 1A),Cell membrane,,5-HT;SerotoninDopamin
HTR1B,,,,no,0.033,0.018,379,205,-0.915,ENSG00000135312,5-hydroxytryptamine receptor 1B (5-HT-1B) (5-HT1B) (S12) (Serotonin 1D beta receptor) (5-HT-1D-beta) (Serotonin receptor 1B),Cell membrane,,5-HT;SerotoninDopamin
HTR1D,,,,no,0.045,0.011,518,125,-2.08,ENSG00000179546,5-hydroxytryptamine receptor 1D (5-HT-1D) (5-HT1D) (Serotonin 1D alpha receptor) (5-HT-1D-alpha) (Serotonin receptor 1D),Cell membrane,,5-HT;SerotoninDopamin
HTR1E,,,,no,0.025,,285,0,,ENSG00000168830,5-hydroxytryptamine receptor 1E (5-HT-1E) (5-HT1E) (S31) (Serotonin receptor 1E),Cell membrane,,SerotoninDopamin
HTR2A,,,,no,0.069,0.014,790,169,-2.254,ENSG00000102468,5-hydroxytryptamine receptor 2A (5-HT-2) (5-HT-2A) (Serotonin receptor 2A),Cell membrane,,5-HT;SerotoninDopamin
HTR2B,,,,no,0.12,0.095,1372,1105,-0.341,ENSG00000135914,5-hydroxytryptamine receptor 2B (5-HT-2B) (5-HT2B) (Serotonin receptor 2B),Cell membrane,uterine smooth muscle cell,5-HT;SerotoninDopamin
HTR2C,,,,no,0.021,,240,0,,ENSG00000147246,5-hydroxytryptamine receptor 2C (5-HT-2C) (5-HT2C) (5-HTR2C) (5-hydroxytryptamine receptor 1C) (5-HT-1C) (5-HT1C) (Serotonin receptor 2C),Cell membrane,ependymal cell;choroid plexus epithelial cell;columnar/cuboidal epithelial cell;pigmented ciliary epithelial cell;neuron,5-HT;SerotoninDopamin
HTR4,,,,no,0.132,0.046,1511,533,-1.532,ENSG00000164270,5-hydroxytryptamine receptor 4 (5-HT-4) (5-HT4) (Serotonin receptor 4),Cell membrane,,5-HT;SerotoninDopamin
HTR5A,,,,no,0.045,0.01,517,112,-2.236,ENSG00000157219,5-hydroxytryptamine receptor 5A (5-HT-5) (5-HT-5A) (5-HT5A) (Serotonin receptor 5A),Cell membrane,,5-HT;SerotoninDopamin
HTR6,,,,no,0.017,,193,0,,ENSG00000158748,5-hydroxytryptamine receptor 6 (5-HT-6) (5-HT6) (Serotonin receptor 6),Cell membrane,,5-HT;SerotoninDopamin
HTR7,,,,no,0.22,0.397,2517,4638,0.853,ENSG00000148680,5-hydroxytryptamine receptor 7 (5-HT-7) (5-HT7) (5-HT-X) (Serotonin receptor 7),Cell membrane,,5-HT;SerotoninDopamin
INSR,,,,no,27.543,34.363,315452,401520,0.319,ENSG00000171105,Insulin receptor (IR),Cell membrane,secondary lens fiber,
IRS1,,,,no,5.307,6.072,60779,70949,0.194,ENSG00000169047,Insulin receptor substrate 1 (IRS-1),,tracheobronchial smooth muscle cell,
IRS2,,,,no,3.409,5.046,39043,58963,0.566,ENSG00000185950,Insulin receptor substrate 2 (IRS-2),Cytoplasm,salivary gland cell,
IRS4,,,,no,0.035,0.032,400,378,-0.111,ENSG00000133124,Insulin receptor substrate 4 (IRS-4) (160 kDa phosphotyrosine protein) (py160) (Phosphoprotein of 160 kDa) (pp160),Cell membrane,,
ITPKA,,,,no,0.181,0.182,2071,2121,0.006,ENSG00000137825,Inositol-trisphosphate 3-kinase A,Cytoplasm,,
ITPR1,,,,no,1.418,1.182,16241,13811,-0.263,ENSG00000150995,"Inositol 1,4,5-trisphosphate receptor type 1 (IP3 receptor isoform 1) (IP3R 1) (InsP3R1) (Type 1 inositol 1,4,5-trisphosphate receptor) (Type 1 InsP3 receptor)",Endoplasmic reticulum membrane,choroid plexus epithelial cell;kidney distal convoluted tubule epithelial cell;smooth muscle cell of sphincter of pupil;ciliary muscle cell;Purkinje cell,
ITPR3,,,,no,7.175,11.43,82178,133554,0.672,ENSG00000096433,"Inositol 1,4,5-trisphosphate receptor type 3 (IP3 receptor isoform 3) (IP3R 3) (InsP3R3) (Type 3 inositol 1,4,5-trisphosphate receptor) (Type 3 InsP3 receptor)",Endoplasmic reticulum membrane,,
KCNJ8,,,,no,12.276,9.242,140598,107987,-0.41,ENSG00000121361,"ATP-sensitive inward rectifier potassium channel 8 (Inward rectifier K(+) channel Kir6.1) (Potassium channel, inwardly rectifying subfamily J member 8) (uKATP-1)",Membrane,interstitial cell of Cajal;capillary endothelial cell;pancreatic D cell;cerebral cortex endothelial cell;pericyte;mural cell,
KCNMA1,,,,no,2.849,3.362,32628,39284,0.239,ENSG00000156113,"Calcium-activated potassium channel subunit alpha-1 (BK channel) (BKCA alpha) (Calcium-activated potassium channel, subfamily M subunit alpha-1) (K(VCA)alpha) (KCa1.1) (Maxi K channel) (MaxiK) (Slo-alpha) (Slo1) (Slowpoke homolog) (Slo homolog) (hSlo)",Cell membrane,type B pancreatic cell;Kupffer cell;bipolar neuron;retinal bipolar neuron,
KCNMB1,,,,no,0.241,0.498,2765,5817,1.044,ENSG00000145936,"Calcium-activated potassium channel subunit beta-1 (BK channel subunit beta-1) (BKbeta) (BKbeta1) (Hbeta1) (Calcium-activated potassium channel, subfamily M subunit beta-1) (Calcium-activated potassium channel subunit beta) (Charybdotoxin receptor subunit beta-1) (K(VCA)beta-1) (Maxi K channel subunit beta-1) (Slo-beta-1) (Slo-beta)",Membrane,microglial cell;mature microglial cell;smooth muscle cell;enteric smooth muscle cell;uterine smooth muscle cell;tracheobronchial smooth muscle cell;bronchial smooth muscle cell;Langerhans cell,
KCNU1,,,,no,0.025,,285,0,,ENSG00000215262,"Potassium channel subfamily U member 1 (Calcium-activated potassium channel subunit alpha-3) (Calcium-activated potassium channel, subfamily M subunit alpha-3) (KCa5) (Slowpoke homolog 3)",Cell membrane,,
KDR,,,,no,2.171,2.745,24863,32077,0.339,ENSG00000128052,Vascular endothelial growth factor receptor 2 (VEGFR-2),Cell junction,endothelial tip cell;vasa recta ascending limb cell;kidney capillary endothelial cell;glomerular capillary endothelial cell;capillary endothelial cell;prostate gland microvascular endothelial cell;fenestrated cell;glomerular endothelial cell;respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell;endothelial cell;gut endothelial cell;endothelial cell of vascular tree;endothelial cell of sinusoid;endocardial cell;cerebral cortex endothelial cell;surface ectodermal cell,SEMA6
LHCGR,,,,no,0.028,,316,0,,ENSG00000138039,Lutropin-choriogonadotropic hormone receptor (LH/CG-R) (Luteinizing hormone receptor) (LHR) (LSH-R),Cell membrane,,LHB
LIPE,,,,no,0.129,0.106,1477,1238,-0.284,ENSG00000079435,Hormone-sensitive lipase (HSL),Cell membrane,fat cell;white fat cell;brown fat cell;subcutaneous fat cell;adipocyte of breast;epicardial adipocyte;adipocyte of epicardial fat of left ventricle,
LTB4R2,,,,no,0.772,1.073,8838,12535,0.475,ENSG00000213906,Leukotriene B4 receptor 2 (LTB4-R 2) (LTB4-R2) (LTB4 receptor JULF2) (Leukotriene B4 receptor BLT2) (Seven transmembrane receptor BLTR2),Cell membrane,,CysLTs;12oxoLTB5
MAP2K1,,,,no,4.591,3.625,52585,42362,-0.341,ENSG00000169032,Dual specificity mitogen-activated protein kinase kinase 1 (MAP kinase kinase 1) (MAPKK 1) (MKK1),Cytoplasm,,
MAPK1,,,,no,12.287,10.624,140728,124144,-0.21,ENSG00000100030,Mitogen-activated protein kinase 1 (MAP kinase 1) (MAPK 1),Cytoplasm,"CD8-positive, alpha-beta cytokine secreting effector T cell",
MAPK10,,,,no,1.99,1.682,22794,19649,-0.243,ENSG00000109339,Mitogen-activated protein kinase 10 (MAP kinase 10) (MAPK 10),Cytoplasm,ependymal cell;choroid plexus epithelial cell;astrocyte;papillary tips cell,
MAPK3,,,,no,8.17,12.041,93574,140692,0.559,ENSG00000102882,Mitogen-activated protein kinase 3 (MAP kinase 3) (MAPK 3),Cytoplasm,,
MAPK8,,,,no,4.446,4.116,50917,48090,-0.111,ENSG00000107643,Mitogen-activated protein kinase 8 (MAP kinase 8) (MAPK 8),Cytoplasm,,
MAPK9,,,,no,9.884,7.415,113205,86638,-0.415,ENSG00000050748,Mitogen-activated protein kinase 9 (MAP kinase 9) (MAPK 9),Cytoplasm,,
MEF2A,,,,no,7.276,7.004,83332,81845,-0.055,ENSG00000068305,Myocyte-specific enhancer factor 2A (Serum response factor-like protein 1),Nucleus,epithelial cell;lung endothelial cell;endothelial cell;endothelial cell of vascular tree;tissue-resident macrophage;central nervous system macrophage;mature microglial cell,
MEF2C,,,,no,0.992,1.208,11359,14119,0.285,ENSG00000081189,Myocyte-specific enhancer factor 2C (Myocyte enhancer factor 2C),Nucleus,macrophage;tissue-resident macrophage;central nervous system macrophage;microglial cell;mature microglial cell;liver dendritic cell;B cell;early lymphoid progenitor;pro-B cell;glutamatergic neuron;osteoblast,
MET,,,,no,5.275,3.472,60409,40564,-0.603,ENSG00000105976,Hepatocyte growth factor receptor (HGF receptor),Membrane,melanocyte,HGF
MST1,,,,no,7.609,6.74,87141,78757,-0.175,ENSG00000173531,Hepatocyte growth factor-like protein (Macrophage stimulatory protein) (Macrophage-stimulating protein) (MSP),Secreted,paneth cell,
MST1R,,,,no,0.546,0.62,6252,7247,0.184,ENSG00000164078,Macrophage-stimulating protein receptor (MSP receptor),Membrane,,
MYLK,,,,no,2.07,2.896,23708,33834,0.484,ENSG00000065534,"Myosin light chain kinase, smooth muscle (MLCK) (smMLCK)",Cytoplasm,basal cell;muscle cell;smooth muscle cell;smooth muscle cell of sphincter of pupil;vascular associated smooth muscle cell;enteric smooth muscle cell;smooth muscle fiber of ileum;uterine smooth muscle cell;myometrial cell;tracheobronchial smooth muscle cell;bronchial smooth muscle cell;ciliary muscle cell;smooth muscle cell of prostate;pulmonary interstitial fibroblast;myofibroblast cell,
MYLK2,,,,no,0.482,0.577,5520,6737,0.259,ENSG00000101306,"Myosin light chain kinase 2, skeletal/cardiac muscle (MLCK2)",Cytoplasm,cerebral cortex endothelial cell,
MYLK3,,,,no,0.098,0.076,1117,885,-0.365,ENSG00000140795,Myosin light chain kinase 3,Cytoplasm,muscle cell;cardiac muscle cell;regular atrial cardiac myocyte;regular ventricular cardiac myocyte;muscle precursor cell;cardiac muscle myoblast,
NFATC1,,,,no,1.318,1.555,15093,18175,0.239,ENSG00000131196,"Nuclear factor of activated T-cells, cytoplasmic 1 (NF-ATc1) (NFATc1) (NFAT transcription complex cytosolic component) (NF-ATc) (NFATc)",Cytoplasm,epithelial cell of thymus;endothelial cell of lymphatic vessel;osteoclast;neuron,
NFATC2,,,,no,1.293,1.217,14807,14226,-0.087,ENSG00000101096,"Nuclear factor of activated T-cells, cytoplasmic 2 (NF-ATc2) (NFATc2) (NFAT pre-existing subunit) (NF-ATp) (T-cell transcription factor NFAT1)",Cytoplasm;Nucleus,,
NFATC3,,,,no,3.852,3.766,44120,44008,-0.033,ENSG00000072736,"Nuclear factor of activated T-cells, cytoplasmic 3 (NF-ATc3) (NFATc3) (NFATx) (T-cell transcription factor NFAT4) (NF-AT4) (NF-AT4c)",Cytoplasm,,
NFATC4,,,,no,1.719,1.732,19683,20243,0.012,ENSG00000100968,"Nuclear factor of activated T-cells, cytoplasmic 4 (NF-ATc4) (NFATc4) (T-cell transcription factor NFAT3) (NF-AT3)",Cytoplasm,neural progenitor cell,
NFKB1,,,,no,4.659,4.48,53358,52342,-0.057,ENSG00000109320,Nuclear factor NF-kappa-B p105 subunit (DNA-binding factor KBF1) (EBP-1) (Nuclear factor of kappa light polypeptide gene enhancer in B-cells 1),Nucleus,"cortical thymic epithelial cell;elicited macrophage;inflammatory macrophage;alternatively activated macrophage;mast cell;mucosal type mast cell;group 3 innate lymphoid cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human;myeloid cell;fibroblast of connective tissue of nonglandular part of prostate",
NGF,,,,no,0.049,0.036,565,424,-0.443,ENSG00000134259,Beta-nerve growth factor (Beta-NGF),Secreted,smooth muscle myoblast;pericyte;renal interstitial pericyte;mural cell,NGF;NT
NOS1,,,,no,0.87,0.821,9965,9597,-0.083,ENSG00000089250,Nitric oxide synthase 1,Cell membrane,macula densa epithelial cell;neuron,
NOS2,,,,no,0.032,0.011,370,123,-1.618,ENSG00000007171,"Nitric oxide synthase, inducible",Cytoplasm,basal cell of epithelium of trachea,
NOS3,,,,no,1.286,1.835,14734,21444,0.513,ENSG00000164867,Nitric oxide synthase 3,Cell membrane;Membrane,,
NPR1,,,,no,1.375,1.644,15752,19208,0.257,ENSG00000169418,Atrial natriuretic peptide receptor 1,Membrane,parietal epithelial cell,NPR1
NPY1R,,,,no,2.792,1.753,31979,20479,-0.672,ENSG00000164128,Neuropeptide Y receptor type 1 (NPY1-R),Cell membrane,kidney interstitial fibroblast;kidney interstitial cell,NPY
NTRK1,,,,no,0.39,0.071,4465,832,-2.453,ENSG00000198400,High affinity nerve growth factor receptor,Cell membrane,renal beta-intercalated cell,NT
NTRK2,,,,no,3.893,5.039,44589,58874,0.372,ENSG00000148053,BDNF/NT-3 growth factors receptor,Cell membrane,ependymal cell;lens epithelial cell;anterior lens cell;astrocyte;mature astrocyte;retina horizontal cell;keratocyte,NT;Netrin
NTSR1,,,,no,0.024,0.012,275,135,-1.055,ENSG00000101188,Neurotensin receptor type 1 (NT-R-1) (NTR1) (High-affinity levocabastine-insensitive neurotensin receptor) (NTRH),Cell membrane,,NTS
OPRD1,,,,no,0.148,0.065,1700,758,-1.194,ENSG00000116329,Delta-type opioid receptor (D-OR-1) (DOR-1),Cell membrane,,OPIOID
ORAI2,,,,no,2.264,2.21,25928,25827,-0.035,ENSG00000160991,Protein orai-2 (CAP-binding protein complex-interacting protein 2) (Transmembrane protein 142B),Membrane,IgG memory B cell;IgG-negative class switched memory B cell,
ORAI3,,,,no,3.963,4.824,45393,56363,0.283,ENSG00000175938,Protein orai-3 (Transmembrane protein 142C),Cell membrane,eosinophil;basophil mast progenitor cell,
OXTR,,,,no,0.077,0.049,882,577,-0.641,ENSG00000180914,Oxytocin receptor (OT-R),Cell membrane,stem cell;basal cell;myoepithelial cell;myoepithelial cell of mammary gland,OXT
P2RX1,,,,no,2.897,5.181,33179,60542,0.839,ENSG00000108405,P2X purinoceptor 1 (P2X1) (ATP receptor) (Purinergic receptor),Membrane,"eosinophil;mast cell;megakaryocyte-erythroid progenitor cell;erythroid progenitor cell, mammalian",
P2RX3,,,,no,0.05,0.043,574,500,-0.228,ENSG00000109991,P2X purinoceptor 3 (P2X3) (ATP receptor) (Purinergic receptor),Cell membrane,,
P2RX4,,,,no,8.757,9.165,100290,107085,0.066,ENSG00000135124,P2X purinoceptor 4 (P2X4) (ATP receptor) (Purinergic receptor),Cell membrane,,
P2RX7,,,,no,0.955,1.865,10940,21797,0.966,ENSG00000089041,P2X purinoceptor 7 (P2X7) (ATP receptor) (P2Z receptor) (Purinergic receptor),Cell membrane,,
PAK1,,,,no,7.519,7.94,86117,92771,0.078,ENSG00000149269,Serine/threonine-protein kinase PAK 1,Cytoplasm,Langerhans cell;promonocyte,
PDE10A,,,,no,0.513,0.552,5881,6451,0.105,ENSG00000112541,"cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A",Cytoplasm,pigmented ciliary epithelial cell;cortical cell of adrenal gland;cerebellar granule cell,
PDE2A,,,,no,0.933,1.712,10688,20004,0.875,ENSG00000186642,"cGMP-dependent 3',5'-cyclic phosphodiesterase",Mitochondrion,,
PDE3A,,,,no,1.008,0.672,11547,7847,-0.586,ENSG00000172572,"cGMP-inhibited 3',5'-cyclic phosphodiesterase 3A",Membrane,cardiac endothelial cell;endocardial cell;muscle cell;cardiac muscle cell;regular atrial cardiac myocyte;regular ventricular cardiac myocyte;smooth muscle cell;ciliary muscle cell;muscle precursor cell;smooth muscle myoblast;cardiac muscle myoblast;immature innate lymphoid cell;neuron;amacrine cell;hepatic stellate cell;fibroblast of cardiac tissue;kidney interstitial fibroblast;pericyte;mesangial cell;renal interstitial pericyte;kidney interstitial cell,
PDE4A,,,,no,1.916,1.711,21939,19990,-0.163,ENSG00000065989,"cAMP-specific 3',5'-cyclic phosphodiesterase 4A",Cytoplasm,Langerhans cell,
PDE4B,,,,no,0.647,0.731,7409,8546,0.177,ENSG00000184588,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",Cytoplasm,lung endothelial cell;endothelial cell;endothelial cell of vascular tree;retinal pigment epithelial cell;inflammatory macrophage;neuron associated cell;neuron associated cell (sensu Vertebrata);oligodendrocyte precursor cell;glial cell;macroglial cell;astrocyte;Bergmann glial cell;oligodendrocyte;retina horizontal cell,
PDE5A,,,,no,7.736,8.941,88598,104470,0.209,ENSG00000138735,"cGMP-specific 3',5'-cyclic phosphodiesterase",,muscle cell;smooth muscle cell;smooth muscle cell of sphincter of pupil;ciliary muscle cell,
PDGFA,,,,no,21.946,19.66,251350,229716,-0.159,ENSG00000197461,Platelet-derived growth factor subunit A (PDGF subunit A) (PDGF-1) (Platelet-derived growth factor A chain) (Platelet-derived growth factor alpha polypeptide),Secreted,"paneth cell of epithelium of small intestine;CD14-positive, CD16-negative classical monocyte;myometrial cell;CD14-positive, CD16-positive monocyte",PDGF
PDGFB,,,,no,1.864,2.224,21348,25988,0.255,ENSG00000100311,Platelet-derived growth factor subunit B (PDGF subunit B) (PDGF-2) (Platelet-derived growth factor B chain) (Platelet-derived growth factor beta polypeptide) (Proto-oncogene c-Sis) (Becaplermin),Secreted,squamous epithelial cell;blood vessel endothelial cell;endothelial cell;endothelial cell of vascular tree,PDGF
PDGFC,,,,no,9.043,8.547,103571,99875,-0.081,ENSG00000145431,Platelet-derived growth factor C (PDGF-C) (Fallotein) (Spinal cord-derived growth factor) (SCDGF) (VEGF-E),Cytoplasm,cholangiocyte;Kupffer cell;immature innate lymphoid cell,PDGF
PDGFD,,,,no,4.856,5.099,55617,59582,0.07,ENSG00000170962,Platelet-derived growth factor D (PDGF-D) (Iris-expressed growth factor) (Spinal cord-derived growth factor B) (SCDGF-B),Secreted,cholangiocyte;kidney capillary endothelial cell;melanocyte;neuron;fibroblast of cardiac tissue,PDGF
PDGFRA,,,,no,7.675,7.553,87901,88254,-0.023,ENSG00000134853,Platelet-derived growth factor receptor alpha (PDGF-R-alpha) (PDGFR-alpha),Cell membrane,mesenchymal stem cell;interstitial cell of Cajal;mesodermal cell;muscle cell;smooth muscle cell;connective tissue cell;fibroblast;keratocyte;alveolar type 2 fibroblast cell;fibroblast of cardiac tissue;fibroblast of breast;mesothelial fibroblast;myofibroblast cell;stromal cell;stromal cell of ovary;interstitial cell of ovary;mesangial cell;mesenchymal cell;fibro/adipogenic progenitor cell,PDGF
PDGFRB,,,,no,6.511,5.072,74566,59261,-0.36,ENSG00000113721,Platelet-derived growth factor receptor beta (PDGF-R-beta) (PDGFR-beta),Cell membrane,cerebral cortex endothelial cell;muscle cell;smooth muscle cell;vascular associated smooth muscle cell;bronchial smooth muscle cell;smooth muscle myoblast;connective tissue cell;fibroblast;keratocyte;hepatic stellate cell;preadipocyte;brown preadipocyte;pancreatic stellate cell;pericyte;renal interstitial pericyte;mural cell,PDGF
PHB2,,,,no,30.311,29.52,347146,344936,-0.038,ENSG00000215021,Prohibitin-2 (B-cell receptor-associated protein BAP37) (D-prohibitin) (Repressor of estrogen receptor activity),Mitochondrion inner membrane,glioblast;Schwann cell precursor,
PIK3CA,,,,no,6.97,6.121,79827,71518,-0.187,ENSG00000121879,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform (PI3-kinase subunit alpha) (PI3K-alpha) (PI3Kalpha) (PtdIns-3-kinase subunit alpha)",,,
PIK3CB,,,,no,10.714,9.571,122705,111829,-0.163,ENSG00000051382,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform (PI3-kinase subunit beta) (PI3K-beta) (PI3Kbeta) (PtdIns-3-kinase subunit beta)",Cytoplasm,,
PIK3CD,,,,no,1.39,2.73,15919,31898,0.974,ENSG00000171608,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform (PI3-kinase subunit delta) (PI3K-delta) (PI3Kdelta) (PtdIns-3-kinase subunit delta)",Cytoplasm,,
PIK3CG,,,,no,0.895,1.298,10252,15166,0.536,ENSG00000105851,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform (PI3-kinase subunit gamma) (PI3K-gamma) (PI3Kgamma) (PtdIns-3-kinase subunit gamma)",Cytoplasm,brush cell;intestinal tuft cell;tuft cell of colon,
PIK3R1,,,,no,4.493,4.853,51457,56704,0.111,ENSG00000145675,Phosphatidylinositol 3-kinase regulatory subunit alpha (PI3-kinase regulatory subunit alpha) (PI3K regulatory subunit alpha) (PtdIns-3-kinase regulatory subunit alpha) (Phosphatidylinositol 3-kinase 85 kDa regulatory subunit alpha) (PI3-kinase subunit p85-alpha) (PtdIns-3-kinase regulatory subunit p85-alpha),,epithelial cell of thymus;cortical thymic epithelial cell;alpha-beta T cell;mature alpha-beta T cell;mucosal invariant T cell;mature T cell;keratocyte,
