gene,category,rationale,single_gene_panel_note,exclude_recommended,detection_pct_0041323,detection_pct_0041326,n_cells_0041323,n_cells_0041326,log2_detection_ratio_326_over_323,gene_id,full_name,location,cell_type,cellchat_pathway
HSPA9,,,,no,30.042,24.573,344065,287133,-0.29,ENSG00000113013,"Stress-70 protein, mitochondrial (75 kDa glucose-regulated protein) (GRP-75) (Heat shock 70 kDa protein 9) (Mortalin) (MOT) (Peptide-binding protein 74) (PBP74)",Mitochondrion,,
HTRA2,,,,no,0.918,1.071,10518,12515,0.222,ENSG00000115317,"Serine protease HTRA2, mitochondrial",Mitochondrion intermembrane space;Mitochondrion membrane,erythrocyte;erythroid lineage cell;erythroblast,
IDH1,,,,no,4.745,4.191,54348,48968,-0.179,ENSG00000138413,Isocitrate dehydrogenase [NADP] cytoplasmic (IDH) (IDH1),Cytoplasm,urothelial cell;bladder urothelial cell;respiratory epithelial cell;epithelial cell of lower respiratory tract;placental villous trophoblast;bladder cell,
IDH2,,,,no,22.849,20.881,261684,243988,-0.13,ENSG00000182054,"Isocitrate dehydrogenase [NADP], mitochondrial (IDH)",Mitochondrion,placental villous trophoblast;primitive red blood cell;pre-conventional dendritic cell;pro-T cell,
IMMT,,,,no,9.874,9.597,113091,112135,-0.041,ENSG00000132305,MICOS complex subunit MIC60 (Cell proliferation-inducing gene 4/52 protein) (Mitochondrial inner membrane protein) (Mitofilin) (p87/89),Mitochondrion inner membrane,,
LDHA,,,,no,45.962,37.219,526404,434893,-0.304,ENSG00000134333,L-lactate dehydrogenase A chain (LDH-A),Cytoplasm,"pancreatic D cell;myometrial cell;T-helper 17 cell;activated CD4-positive, alpha-beta T cell;rod bipolar cell;glycinergic neuron",
LDLR,,,,no,11.863,4.159,135864,48596,-1.512,ENSG00000130164,Low-density lipoprotein receptor (LDL receptor),Cell membrane,paneth cell of epithelium of small intestine;duodenum glandular cell;cortical cell of adrenal gland;serous cell of epithelium of trachea,
LRPPRC,,,,no,11.884,13.872,136109,162088,0.223,ENSG00000138095,"Leucine-rich PPR motif-containing protein, mitochondrial (130 kDa leucine-rich protein) (LRP 130) (GP130)",Mitochondrion;Nucleus,,
MAOB,,,,no,3.29,4.212,37685,49218,0.356,ENSG00000069535,Amine oxidase [flavin-containing] B,Mitochondrion outer membrane,lung neuroendocrine cell;pancreatic A cell;decidual cell;basophil;mast cell,
ME1,,,,no,1.936,1.181,22170,13798,-0.713,ENSG00000065833,NADP-dependent malic enzyme (NADP-ME),Cytoplasm,lens epithelial cell;anterior lens cell;lens fiber cell;secondary lens fiber;subcutaneous fat cell;epicardial adipocyte;sebaceous gland cell,
MFN2,,,,no,5.72,5.283,65513,61734,-0.115,ENSG00000116688,Mitofusin-2,Mitochondrion outer membrane,,
MTRF1,,,,no,3.804,3.853,43572,45025,0.018,ENSG00000120662,"Peptide chain release factor 1, mitochondrial (MRF-1) (MtRF-1)",Mitochondrion,,
NDUFA3,,,,no,1.814,2.297,20771,26842,0.341,ENSG00000170906,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3 (Complex I-B9) (CI-B9) (NADH-ubiquinone oxidoreductase B9 subunit),Mitochondrion inner membrane,osteoclast,
NDUFAB1,,,,no,6.042,4.949,69204,57832,-0.288,ENSG00000004779,"Acyl carrier protein, mitochondrial (ACP) (CI-SDAP) (NADH-ubiquinone oxidoreductase 9.6 kDa subunit)",Mitochondrion,,
NQO2,,,,no,2.733,2.66,31301,31087,-0.039,ENSG00000124588,Ribosyldihydronicotinamide dehydrogenase [quinone],Cytoplasm,,
OGDH,,,,no,10.837,9.672,124112,113017,-0.164,ENSG00000105953,2-oxoglutarate dehydrogenase complex component E1 (E1o) (OGDC-E1) (OGDH-E1),Mitochondrion,,
PC,,,,no,1.5,2.073,17184,24218,0.466,ENSG00000173599,"Pyruvate carboxylase, mitochondrial",Mitochondrion matrix,,
