gene,category,rationale,exclude_recommended,gene_id,full_name,location,cell_type,cellchat_pathway,detection_pct_0041323,detection_pct_0041326,det_max,n_cells_0041323,n_cells_0041326,log2_detection_ratio,pathway_source,pathway_term,was_uncategorized
SAC3D1,,,no,ENSG00000168061,SAC3 domain-containing protein 1 (SAC3 homology domain-containing protein 1),Cytoplasm,,,0.272,0.224,0.272,3112,2618,-0.278,curated,DNA_repair_damage,True
SKP1,,,no,ENSG00000113558,S-phase kinase-associated protein 1 (Cyclin-A/CDK2-associated protein p19) (p19A) (Organ of Corti protein 2) (OCP-2) (Organ of Corti protein II) (OCP-II) (RNA polymerase II elongation factor-like protein) (SIII) (Transcription elongation factor B polypeptide 1-like) (p19skp1),,sperm,,10.13,7.124,10.13,116015,83245,-0.508,curated,DNA_repair_damage,True
SKP2,,,no,ENSG00000145604,S-phase kinase-associated protein 2 (Cyclin-A/CDK2-associated protein p45) (F-box protein Skp2) (F-box/LRR-repeat protein 1) (p45skp2),Cytoplasm,,,1.174,1.435,1.435,13444,16769,0.29,curated,DNA_repair_damage,True
SLC19A1,,,no,ENSG00000173638,Reduced folate transporter (FOLT) (Cyclic dinucleotide:anion antiporter SLC19A1) (Folate:anion antiporter SLC19A1) (Intestinal folate carrier 1) (IFC-1) (Placental folate transporter) (Reduced folate carrier protein) (RFC) (hRFC) (Reduced folate transporter 1) (RFT-1) (Solute carrier family 19 member 1) (hSLC19A1),Cell membrane,syncytiotrophoblast cell,,0.22,0.253,0.253,2517,2959,0.204,curated,DNA_repair_damage,False
SSRP1,,,no,ENSG00000149136,FACT complex subunit SSRP1 (Chromatin-specific transcription elongation factor 80 kDa subunit) (Facilitates chromatin transcription complex 80 kDa subunit) (FACT 80 kDa subunit) (FACTp80) (Facilitates chromatin transcription complex subunit SSRP1) (Recombination signal sequence recognition protein 1) (Structure-specific recognition protein 1) (hSSRP1) (T160),Nucleus,macrophage dendritic cell progenitor,,16.8,18.001,18.001,192405,210338,0.1,curated,DNA_repair_damage,False
TELO2,,,no,ENSG00000100726,Telomere length regulation protein TEL2 homolog (Protein clk-2 homolog) (hCLK2),Cytoplasm;Membrane;Nucleus;Chromosome,,,2.245,3.046,3.046,25707,35587,0.44,curated,DNA_repair_damage,True
TOP3B,,,no,ENSG00000100038,DNA topoisomerase 3-beta-1,,,,4.244,5.578,5.578,48601,65179,0.395,curated,DNA_repair_damage,True
TOPBP1,,,no,ENSG00000163781,DNA topoisomerase 2-binding protein 1 (DNA topoisomerase II-beta-binding protein 1) (TopBP1) (DNA topoisomerase II-binding protein 1),Nucleus;Cytoplasm,,,5.412,5.353,5.412,61983,62546,-0.016,curated,DNA_repair_damage,True
TP53,,,no,ENSG00000141510,Cellular tumor antigen p53 (Antigen NY-CO-13) (Phosphoprotein p53) (Tumor suppressor p53),Cytoplasm,,,9.256,9.212,9.256,106013,107635,-0.007,curated,DNA_repair_damage,False
TSG101,,,no,ENSG00000074319,Tumor susceptibility gene 101 protein (ESCRT-I complex subunit TSG101),Cytoplasm,,,6.957,6.653,6.957,79679,77735,-0.065,curated,DNA_repair_damage,True
TYMS,,,no,ENSG00000176890,Thymidylate synthase (TS) (TSase),Nucleus,"double-positive, alpha-beta thymocyte;T-helper 17 cell;large pre-B-II cell;primitive red blood cell;macrophage dendritic cell progenitor;hematopoietic precursor cell;lymphoid lineage restricted progenitor cell;pro-B cell;fraction A pre-pro B cell",,1.741,0.895,1.741,19943,10463,-0.959,curated,DNA_repair_damage,False
UBE2C,,,no,ENSG00000175063,Ubiquitin-conjugating enzyme E2 C,,"double-positive, alpha-beta thymocyte;DN4 thymocyte;large pre-B-II cell;promonocyte;fraction A pre-pro B cell",,0.192,0.104,0.192,2196,1215,-0.883,curated,DNA_repair_damage,False
UBE2D1,,,no,ENSG00000072401,Ubiquitin-conjugating enzyme E2 D1,Cytoplasm,,,2.926,1.883,2.926,33510,22002,-0.636,curated,DNA_repair_damage,True
UBE2T,,,no,ENSG00000077152,Ubiquitin-conjugating enzyme E2 T,Nucleus,large pre-B-II cell,,0.495,0.292,0.495,5668,3416,-0.759,curated,DNA_repair_damage,False
UMPS,,,no,ENSG00000114491,Uridine 5'-monophosphate synthase (UMP synthase),,,,6.232,5.797,6.232,71371,67737,-0.104,curated,DNA_repair_damage,True
UNG,,,no,ENSG00000076248,Uracil-DNA glycosylase (UDG),Nucleus,,,3.455,3.205,3.455,39571,37453,-0.108,curated,DNA_repair_damage,True
USP11,,,no,ENSG00000102226,Ubiquitin carboxyl-terminal hydrolase 11,Nucleus,rod bipolar cell,,6.56,8.005,8.005,75127,93541,0.287,curated,DNA_repair_damage,True
VPS37B,,,no,ENSG00000139722,Vacuolar protein sorting-associated protein 37B (hVps37B) (ESCRT-I complex subunit VPS37B),Late endosome membrane,salivary gland cell,,5.893,5.12,5.893,67496,59823,-0.203,curated,DNA_repair_damage,True
XPA,,,no,ENSG00000136936,DNA repair protein complementing XP-A cells (Xeroderma pigmentosum group A-complementing protein),Nucleus,,,7.669,7.484,7.669,87836,87445,-0.035,curated,DNA_repair_damage,True
XPC,,,no,ENSG00000154767,DNA repair protein complementing XP-C cells (Xeroderma pigmentosum group C-complementing protein) (p125),Nucleus,,,6.544,8.849,8.849,74943,103401,0.435,curated,DNA_repair_damage,True
XRCC1,,,no,ENSG00000073050,DNA repair protein XRCC1 (X-ray repair cross-complementing protein 1),Nucleus,,,2.622,3.756,3.756,30027,43893,0.519,curated,DNA_repair_damage,True
XRCC2,,,no,ENSG00000196584,DNA repair protein XRCC2 (X-ray repair cross-complementing protein 2),Nucleus,,,0.081,0.028,0.081,927,325,-1.541,curated,DNA_repair_damage,True
XRCC3,,,no,ENSG00000126215,DNA repair protein XRCC3 (X-ray repair cross-complementing protein 3),Nucleus;Cytoplasm;Cytoplasm,,,0.449,0.487,0.487,5148,5690,0.116,curated,DNA_repair_damage,True
XRCC4,,,no,ENSG00000152422,DNA repair protein XRCC4 (hXRCC4) (X-ray repair cross-complementing protein 4),Nucleus,,,0.65,0.724,0.724,7449,8460,0.155,curated,DNA_repair_damage,True
XRCC5,,,no,ENSG00000079246,X-ray repair cross-complementing protein 5,Nucleus,professional antigen presenting cell;dendritic cell,,16.544,20.229,20.229,189482,236372,0.29,curated,DNA_repair_damage,False
XRCC6,,,no,ENSG00000196419,X-ray repair cross-complementing protein 6,Nucleus,,,26.396,26.411,26.411,302313,308607,0.001,curated,DNA_repair_damage,True
